Date,Prophet_Forecast,Prophet_Lower,Prophet_Upper
2025-06-28,6188.6780673132835,6006.440812843096,6362.751422160263
2025-06-29,6191.49155961086,6026.463019535011,6375.565391810597
2025-06-30,6179.162567548826,5997.965670990272,6356.403164399872
2025-07-01,6179.98620806575,6016.517164276433,6351.889004104808
2025-07-02,6180.493373072943,6006.405493096178,6349.5959626873255
2025-07-03,6177.506711698987,6000.663626286968,6347.7312588044815
2025-07-04,6177.511338937116,6005.053478966569,6361.1708419267225
2025-07-05,6188.854123412258,6017.913473993143,6351.178409175311
2025-07-06,6190.480375499001,6021.64057963198,6366.892309734655
2025-07-07,6180.197536062437,6012.597096523037,6355.6067864106635
2025-07-08,6185.836143733271,6014.22949446602,6347.584080667502
2025-07-09,6192.950417647697,6016.140412113785,6375.440206310068
2025-07-10,6197.0881776712795,6023.273268812904,6381.678912682298
2025-07-11,6203.432136233065,6024.7362073857375,6378.894715982714
2025-07-12,6219.264857481934,6043.076124736133,6389.721886659138
2025-07-13,6222.907307758315,6043.886353050162,6399.370002998493
2025-07-14,6212.078307482201,6048.75046836314,6403.476941960642
2025-07-15,6215.029141470726,6042.742144625298,6392.571215175688
2025-07-16,6218.108922323239,6053.546224084619,6394.296399616847
2025-07-17,6217.828673284054,6051.042733243265,6392.418421436731
2025-07-18,6220.279033531961,6045.168126037213,6388.752906861999
2025-07-19,6233.407716108887,6058.710569968111,6413.156551181492
2025-07-20,6235.848061338612,6047.819611150685,6420.4710131757865
2025-07-21,6225.265320241267,6056.4872406711265,6395.454289656477
2025-07-22,6229.568555354674,6068.66253781357,6403.708575461434
2025-07-23,6234.614889697587,6060.43346849574,6407.669199853965
2025-07-24,6236.431617789746,6066.441160002776,6408.342978299697
2025-07-25,6240.767078257726,6072.226943888418,6406.41570534494
2025-07-26,6255.44270391459,6094.986811438033,6433.969852244803
2025-07-27,6259.182639010216,6081.760882326126,6429.936520439035
2025-07-28,6249.894312546282,6076.964675417522,6419.382338533631
2025-07-29,6255.773151844662,6086.219695169577,6431.329940253281
2025-07-30,6262.893833936735,6087.62892717231,6438.721088804415
2025-07-31,6267.348893274121,6100.833781005154,6438.017261360422
2025-08-01,6274.770317236204,6104.222587085412,6451.31479560409
2025-08-02,6292.713865465671,6123.654022330004,6465.25138554058
2025-08-03,6299.570776427901,6121.073753887882,6469.688872433205
2025-08-04,6292.953379266816,6119.245024180934,6465.086430799578
2025-08-05,6300.893990539633,6134.092273582595,6477.0411384889885
2025-08-06,6309.488862363989,6132.3618536506265,6480.1400207108645
2025-08-07,6315.029646621213,6150.528139540281,6495.646069723958
2025-08-08,6323.457458775253,6153.770386523659,6486.203066724473
2025-08-09,6342.636956735442,6182.593332545064,6509.389793351968
2025-08-10,6351.146232013723,6171.274624598454,6516.645242641278
2025-08-11,6346.565010152044,6185.33301008881,6524.904806499539
2025-08-12,6356.631320336848,6188.783146015344,6536.537876012267
2025-08-13,6366.915273031333,6197.789302998425,6533.7130811279185
2025-08-14,6373.050369664159,6207.553474515283,6550.456207031597
2025-08-15,6380.336509982665,6219.618870044194,6555.440208527782
2025-08-16,6396.17735534262,6219.536555643286,6554.028043587249
2025-08-17,6399.007920833506,6243.041045281392,6561.183149855715
2025-08-18,6386.6598083293975,6221.065961074124,6559.538024280131
2025-08-19,6387.512743467695,6222.735169658515,6551.88372128492
2025-08-20,6388.078442230923,6222.948224771297,6564.243951195019
2025-08-21,6385.074106587594,6219.579607502045,6562.543248118237
2025-08-22,6384.831990313952,6230.619959674117,6560.486304386502
2025-08-23,6395.54776137149,6219.917203612663,6565.170403988116
2025-08-24,6396.062254165554,6226.598967680448,6562.472171243452
2025-08-25,6384.152968093273,6204.183781203495,6562.118935697253
2025-08-26,6387.69734715896,6223.442480847832,6546.972036059635
2025-08-27,6392.349642511492,6212.153837378316,6542.264235577023
2025-08-28,6393.768736170485,6220.600517945368,6578.905202914551
2025-08-29,6397.212783771009,6230.857256112671,6580.159823775095
2025-08-30,6409.968908213495,6241.866070843224,6590.241392386312
2025-08-31,6410.280964583215,6238.186006008546,6589.931383744869
2025-09-01,6395.728574443476,6224.752260767273,6568.728998294855
2025-09-02,6394.407973711392,6211.209697872702,6571.80648286795
2025-09-03,6392.557409403808,6224.2941215862875,6561.32653452718
2025-09-04,6386.676397356605,6210.139209563794,6565.788709184247
2025-09-05,6382.974709390932,6208.552698465032,6557.705414893407
2025-09-06,6389.643765185052,6216.437132203987,6562.073736654284
2025-09-07,6385.63861710497,6215.354231567887,6547.591250986721
2025-09-08,6368.94626340641,6199.555645499329,6535.259326835886
2025-09-09,6367.707927356366,6191.755482301052,6528.363468235501
2025-09-10,6367.847482222423,6196.783998296068,6534.671098681892
2025-09-11,6365.25561743142,6192.531015611269,6531.951654364107
2025-09-12,6365.3561097487645,6192.259889559298,6532.987600070079
2025-09-13,6375.528145853673,6215.330961752199,6544.799379918308
2025-09-14,6374.046986271921,6207.588922873497,6551.101805753049
2025-09-15,6358.489299976307,6179.085075467289,6524.163358270645
2025-09-16,6356.942908264579,6183.221320882386,6525.802317030117
2025-09-17,6355.652375189378,6182.23499527821,6535.249308987416
2025-09-18,6351.141604912575,6192.8520178324325,6525.918306083583
2025-09-19,6349.647014158072,6178.145851517084,6518.802234185772
2025-09-20,6359.358416758142,6197.959462620147,6528.659819771994
2025-09-21,6359.165824603326,6192.405010108596,6539.18865046474
2025-09-22,6346.900468168494,6175.327365896813,6509.469239569347
2025-09-23,6350.448880414534,6176.101649791734,6527.052920620706
2025-09-24,6355.398430490254,6186.997786665414,6532.87963418895
2025-09-25,6357.262876017857,6185.901340548885,6526.302924234225
